Date,Adj Close,Close,High,Low,Open,Volume
2020-07-19 00:00:00+00:00,0.920349002,0.920349002,0.970354021,0.899514973,0.968003988,2206671
2020-07-20 00:00:00+00:00,0.873089015,0.873089015,0.92158401,0.851877987,0.920515001,3036871
2020-07-21 00:00:00+00:00,0.977165997,0.977165997,1.008254051,0.860315979,0.872928023,4299502
2020-07-22 00:00:00+00:00,1.044087052,1.044087052,1.104704022,0.972485006,0.977198005,5295002
2020-07-23 00:00:00+00:00,1.049844027,1.049844027,1.101217985,0.997394025,1.046154976,2970423
2020-07-24 00:00:00+00:00,0.99534601,0.99534601,1.053954005,0.974780023,1.049844027,1991763
2020-07-25 00:00:00+00:00,1.252223015,1.252223015,1.432739973,0.995396972,0.995440006,9978279
2020-07-26 00:00:00+00:00,1.565109968,1.565109968,1.624647975,1.238283038,1.244727969,10463130
2020-07-27 00:00:00+00:00,1.778635979,1.778635979,2.042740107,1.561087012,1.565098047,32838355
2020-07-28 00:00:00+00:00,1.784067035,1.784067035,1.858672023,1.611768961,1.784111023,9692632
2020-07-29 00:00:00+00:00,1.658288956,1.658288956,2.095622063,1.593165994,1.785662055,10348945
2020-07-30 00:00:00+00:00,1.686807036,1.686807036,1.796448946,1.635712028,1.658288956,5222980
2020-07-31 00:00:00+00:00,1.538177967,1.538177967,1.688488007,1.510404944,1.686807036,4822046
2020-08-01 00:00:00+00:00,1.526610017,1.526610017,1.662228942,1.498872042,1.532758951,4589882
2020-08-02 00:00:00+00:00,1.742810011,1.742810011,1.746822953,1.411973,1.529909968,7216576
2020-08-03 00:00:00+00:00,1.802610993,1.802610993,1.830034018,1.668725967,1.73229003,5836036
2020-08-04 00:00:00+00:00,1.871639013,1.871639013,1.949874997,1.794983983,1.800011992,5495665
2020-08-05 00:00:00+00:00,1.75454998,1.75454998,1.888121963,1.709509015,1.870736003,5405764
2020-08-06 00:00:00+00:00,2.206347942,2.206347942,2.228003025,1.746783018,1.75454998,11143557
2020-08-07 00:00:00+00:00,2.085902929,2.085902929,2.203166008,1.885571957,2.203166008,8068102
2020-08-08 00:00:00+00:00,2.473624945,2.473624945,2.569590092,2.026537895,2.083889008,10919229
2020-08-09 00:00:00+00:00,2.66522789,2.66522789,2.706823111,2.302500963,2.471555948,12107837
2020-08-10 00:00:00+00:00,3.131793022,3.131793022,3.397928953,2.52589798,2.66522789,22863251
2020-08-11 00:00:00+00:00,3.303419113,3.303419113,3.486535072,2.753633976,3.131042004,36356155
2020-08-12 00:00:00+00:00,3.769751072,3.769751072,3.916167974,3.103979111,3.307957888,28461707
2020-08-13 00:00:00+00:00,3.755970955,3.755970955,4.155814171,3.528520107,3.770703077,28236179
2020-08-14 00:00:00+00:00,3.409388065,3.409388065,3.789997101,3.332653999,3.760168076,18427950
2020-08-15 00:00:00+00:00,3.183794975,3.183794975,3.719944954,3.165465117,3.412554979,13155762
2020-08-16 00:00:00+00:00,3.385653019,3.385653019,3.470688105,3.138688087,3.18540597,10395313
2020-08-17 00:00:00+00:00,3.098608017,3.098608017,3.385998964,3.087985039,3.385653019,10723919
2020-08-18 00:00:00+00:00,3.329976082,3.329976082,3.709911108,2.894413948,3.104469061,30350145
2020-08-19 00:00:00+00:00,2.899040937,2.899040937,3.483863115,2.838108063,3.328696012,14838389
2020-08-20 00:00:00+00:00,3.208266973,3.208266973,3.431843042,2.896235943,2.899040937,13756478
2020-08-21 00:00:00+00:00,2.943667889,2.943667889,3.223289967,2.913770914,3.209717989,11796736
2020-08-22 00:00:00+00:00,3.020885944,3.020885944,3.194864988,2.75732708,2.94530797,10296805
2020-08-23 00:00:00+00:00,3.322431087,3.322431087,3.403414965,3.018837929,3.020863056,11991402
2020-08-24 00:00:00+00:00,3.344985962,3.344985962,3.607538939,3.224431038,3.312222004,15785208
2020-08-25 00:00:00+00:00,3.264849901,3.264849901,3.358247042,3.027719021,3.349663973,13444308
2020-08-26 00:00:00+00:00,3.558374882,3.558374882,3.795324087,3.194310904,3.26604104,22147431
2020-08-27 00:00:00+00:00,3.445060015,3.445060015,3.854706049,3.292213917,3.557843924,21031356
2020-08-28 00:00:00+00:00,4.01139307,4.01139307,4.309593201,3.447280884,3.452495098,27212888
2020-08-29 00:00:00+00:00,3.968808889,3.968808889,4.105240822,3.787111998,4.014215946,14585964
2020-08-30 00:00:00+00:00,4.435822964,4.435822964,4.705005169,3.919131994,3.970010996,22220239
2020-08-31 00:00:00+00:00,4.782045841,4.782045841,4.872941017,4.109681129,4.42167902,20950150
2020-09-01 00:00:00+00:00,4.3445158,4.3445158,4.944731236,4.3445158,4.781050205,16944927
2020-09-02 00:00:00+00:00,4.164472103,4.164472103,4.355938911,3.705163956,4.352693081,23655802
2020-09-03 00:00:00+00:00,3.527339935,3.527339935,4.440814018,3.527339935,4.168772221,26473634
2020-09-04 00:00:00+00:00,3.54579401,3.54579401,3.834104061,3.198894024,3.523390055,17729340
2020-09-05 00:00:00+00:00,2.597915888,2.597915888,3.660243988,2.191674948,3.550983906,25062205
2020-09-06 00:00:00+00:00,3.086042881,3.086042881,3.175637007,2.28819108,2.600317001,20375890
2020-09-07 00:00:00+00:00,2.92852807,2.92852807,3.189559937,2.391493082,3.086083889,17135013
2020-09-08 00:00:00+00:00,2.468976974,2.468976974,2.939735889,2.398641109,2.927628994,10163725
2020-09-09 00:00:00+00:00,3.63637805,3.63637805,3.751715899,2.389806032,2.471178055,52354542
2020-09-10 00:00:00+00:00,3.46983695,3.46983695,3.851309061,3.320808887,3.63637805,31177875
2020-09-11 00:00:00+00:00,3.427428007,3.427428007,3.501013041,3.040170908,3.467334986,17090627
2020-09-12 00:00:00+00:00,3.33265996,3.33265996,3.467051983,3.150727034,3.419101954,10368518
2020-09-13 00:00:00+00:00,3.2258389,3.2258389,3.466782093,3.005402088,3.336380959,15316353
2020-09-14 00:00:00+00:00,3.269133091,3.269133091,3.524934053,3.094173908,3.231525898,21301450
2020-09-15 00:00:00+00:00,2.939121008,2.939121008,3.320066929,2.918473005,3.269133091,11992538
2020-09-16 00:00:00+00:00,2.545398951,2.545398951,2.939306974,2.453839064,2.939306974,24199804
2020-09-17 00:00:00+00:00,2.891874075,2.891874075,2.934102058,2.370033979,2.545398951,23792220
2020-09-18 00:00:00+00:00,3.107939959,3.107939959,3.159317017,2.741676092,2.891874075,23510207
2020-09-19 00:00:00+00:00,3.028891087,3.028891087,3.253420115,2.971704006,3.111747026,10763973
2020-09-20 00:00:00+00:00,2.870903015,2.870903015,3.032876968,2.720138073,3.031028032,9217295
2020-09-21 00:00:00+00:00,2.782509089,2.782509089,3.026940107,2.500418901,2.870903015,19492894
2020-09-22 00:00:00+00:00,2.915518999,2.915518999,2.994369984,2.668602943,2.773688078,18556523
2020-09-23 00:00:00+00:00,2.836756945,2.836756945,3.065337896,2.746303082,2.930355072,16096650
2020-09-24 00:00:00+00:00,3.132714987,3.132714987,3.251563072,2.795646906,2.838120937,18993326
2020-09-25 00:00:00+00:00,3.188611984,3.188611984,3.265165091,2.911772013,3.145544052,15935143
2020-09-26 00:00:00+00:00,3.134702921,3.134702921,3.203906059,3.041266918,3.188030005,11018475
2020-09-27 00:00:00+00:00,3.152946949,3.152946949,3.173499107,3.010550976,3.133837938,9734368
2020-09-28 00:00:00+00:00,2.956677914,2.956677914,3.204190969,2.935954094,3.152704954,10950201
2020-09-29 00:00:00+00:00,2.946433067,2.946433067,3.010094881,2.901789904,2.95836091,8821253
2020-09-30 00:00:00+00:00,2.897876024,2.897876024,2.979347944,2.835669994,2.94907403,7767702
2020-10-01 00:00:00+00:00,2.861027956,2.861027956,2.985833883,2.657397985,2.898161888,10825966
2020-10-02 00:00:00+00:00,2.626082897,2.626082897,2.876635075,2.45779109,2.864197016,15856539
2020-10-03 00:00:00+00:00,2.547302961,2.547302961,2.669495106,2.547302961,2.627335072,6155891
2020-10-04 00:00:00+00:00,2.515995026,2.515995026,2.58803606,2.428889036,2.543011904,7075729
2020-10-05 00:00:00+00:00,2.657644033,2.657644033,2.662623882,2.467319965,2.519134998,8105684
2020-10-06 00:00:00+00:00,2.176249981,2.176249981,2.655200005,2.147691965,2.655200005,9739071
2020-10-07 00:00:00+00:00,2.291795969,2.291795969,2.391937017,2.095760107,2.175808907,11759752
2020-10-08 00:00:00+00:00,2.36522007,2.36522007,2.430609941,2.028526068,2.299982071,14931922
2020-10-09 00:00:00+00:00,2.539859056,2.539859056,2.625267982,2.317090034,2.367742062,12002959
2020-10-10 00:00:00+00:00,2.406090021,2.406090021,2.594094992,2.403172016,2.536932945,8842884
2020-10-11 00:00:00+00:00,2.426578045,2.426578045,2.457566023,2.344921112,2.407366991,7170647
2020-10-12 00:00:00+00:00,2.587071896,2.587071896,2.698638916,2.415862083,2.426115036,12289969
2020-10-13 00:00:00+00:00,2.404910088,2.404910088,2.584891081,2.348170996,2.584891081,11415737
2020-10-14 00:00:00+00:00,2.314635038,2.314635038,2.436614037,2.246257067,2.408195972,9436239
2020-10-15 00:00:00+00:00,2.2664361,2.2664361,2.335796118,2.203418016,2.314800024,8332483
2020-10-16 00:00:00+00:00,2.149385929,2.149385929,2.265671015,2.127921104,2.2651999,13637728
2020-10-17 00:00:00+00:00,2.201843023,2.201843023,2.238305092,2.132409096,2.145636082,6612612
2020-10-18 00:00:00+00:00,2.214267015,2.214267015,2.248846054,2.178327084,2.202749968,6294162
2020-10-19 00:00:00+00:00,2.058079958,2.058079958,2.213511944,2.053210974,2.213371992,8248860
2020-10-20 00:00:00+00:00,1.888671994,1.888671994,2.097861052,1.854153991,2.058101892,13129043
2020-10-21 00:00:00+00:00,1.890377998,1.890377998,2.066205978,1.861235023,1.888612032,19275509
2020-10-22 00:00:00+00:00,1.955652952,1.955652952,2.082433939,1.889816999,1.890372038,11445663
2020-10-23 00:00:00+00:00,1.960034966,1.960034966,1.984771013,1.853309989,1.957067966,11497445
2020-10-24 00:00:00+00:00,1.911828041,1.911828041,1.961650014,1.882344007,1.960034966,7581827
2020-10-25 00:00:00+00:00,1.787459016,1.787459016,1.922942042,1.768643975,1.911828041,9092334
2020-10-26 00:00:00+00:00,1.685466051,1.685466051,1.862990022,1.629364967,1.787459016,13396736
2020-10-27 00:00:00+00:00,1.710232019,1.710232019,1.745403051,1.605286956,1.685466051,14384427
2020-10-28 00:00:00+00:00,1.490053058,1.490053058,1.719027042,1.39457202,1.710232019,17089719
2020-10-29 00:00:00+00:00,1.428936005,1.428936005,1.566892028,1.412425995,1.490053058,8024138
2020-10-30 00:00:00+00:00,1.441336036,1.441336036,1.467319012,1.342213035,1.428936005,8528336
2020-10-31 00:00:00+00:00,1.540699959,1.540699959,1.549327016,1.42989397,1.441336036,6449388
2020-11-01 00:00:00+00:00,1.599840045,1.599840045,1.637902975,1.51354301,1.540699959,6877557
2020-11-02 00:00:00+00:00,1.47407198,1.47407198,1.630180001,1.467694998,1.599840045,6366346
2020-11-03 00:00:00+00:00,1.412233949,1.412233949,1.480501056,1.412186027,1.47407198,6536977
2020-11-04 00:00:00+00:00,1.392254949,1.392254949,1.412897944,1.281867981,1.412233949,11406316
2020-11-05 00:00:00+00:00,1.405218005,1.405218005,1.486170053,1.303825021,1.392254949,8924132
2020-11-06 00:00:00+00:00,1.913740039,1.913740039,1.940706968,1.400010943,1.405218005,22547497
2020-11-07 00:00:00+00:00,2.031964064,2.031964064,2.481369019,1.84483099,1.913740039,51426100
2020-11-08 00:00:00+00:00,2.156598091,2.156598091,2.264779091,1.974401951,2.031964064,25931043
2020-11-09 00:00:00+00:00,2.028651953,2.028651953,2.189312935,1.95875299,2.156598091,18210626
2020-11-10 00:00:00+00:00,2.247987032,2.247987032,2.307987928,2.012320995,2.028651953,16170833
2020-11-11 00:00:00+00:00,2.002125025,2.002125025,2.284141064,1.974164963,2.247987032,13877949
2020-11-12 00:00:00+00:00,1.899137974,1.899137974,2.050297976,1.831727982,2.002125025,11506048
2020-11-13 00:00:00+00:00,2.020792007,2.020792007,2.06111598,1.899137974,1.899137974,11621744
2020-11-14 00:00:00+00:00,1.917016029,1.917016029,2.033490896,1.87527895,2.020792007,8134593
2020-11-15 00:00:00+00:00,2.04323411,2.04323411,2.209059,1.916847944,1.917016029,18621333
2020-11-16 00:00:00+00:00,2.255354881,2.255354881,2.360210896,1.99485302,2.04323411,22156135
2020-11-17 00:00:00+00:00,2.202181101,2.202181101,2.318186045,2.132590055,2.281080008,17074175
2020-11-18 00:00:00+00:00,2.115029097,2.115029097,2.205921888,2.012692928,2.202181101,14629648
2020-11-19 00:00:00+00:00,2.076769114,2.076769114,2.175021887,2.018166065,2.115029097,10155987
2020-11-20 00:00:00+00:00,2.095391989,2.095391989,2.230391026,2.056972027,2.076769114,11113990
2020-11-21 00:00:00+00:00,2.382205009,2.382205009,2.498827934,2.048523903,2.095391989,20288343
2020-11-22 00:00:00+00:00,2.144845009,2.144845009,2.403820992,2.053937912,2.382205009,16416065
2020-11-23 00:00:00+00:00,2.276376963,2.276376963,2.351598978,2.120315075,2.144845009,15487339
2020-11-24 00:00:00+00:00,2.267966986,2.267966986,2.466383934,2.143795013,2.277240992,25036626
2020-11-25 00:00:00+00:00,2.270034075,2.270034075,2.477586985,2.182776928,2.269484997,24870951
2020-11-26 00:00:00+00:00,1.903036952,1.903036952,2.291702032,1.741492987,2.26653409,33038223
2020-11-27 00:00:00+00:00,1.857949018,1.857949018,1.970653057,1.780362964,1.903334975,13307808
2020-11-28 00:00:00+00:00,1.88893497,1.88893497,1.939715028,1.810709953,1.859825015,11661883
2020-11-29 00:00:00+00:00,1.915155053,1.915155053,1.943884969,1.857226968,1.887912989,6139511
2020-11-30 00:00:00+00:00,1.96689105,1.96689105,2.013591051,1.911929965,1.915142059,8716571
2020-12-01 00:00:00+00:00,1.976307988,1.976307988,2.130341053,1.93226397,1.968320966,12847022
2020-12-02 00:00:00+00:00,2.11540103,2.11540103,2.187437057,1.956699967,1.977265954,15849828
2020-12-03 00:00:00+00:00,2.100370884,2.100370884,2.2213099,2.085030079,2.117116928,18106122
2020-12-04 00:00:00+00:00,1.855952978,1.855952978,2.112071037,1.847344995,2.098602057,9019864
2020-12-05 00:00:00+00:00,1.978773952,1.978773952,1.980721951,1.825494051,1.855967999,7750781
2020-12-06 00:00:00+00:00,1.854249001,1.854249001,1.983898044,1.815853953,1.978657961,7167230
2020-12-07 00:00:00+00:00,1.831172943,1.831172943,1.895688057,1.809484959,1.853451014,6425070
2020-12-08 00:00:00+00:00,1.665351987,1.665351987,1.831580997,1.645105958,1.831222057,11304051
2020-12-09 00:00:00+00:00,1.662304044,1.662304044,1.674276948,1.503676057,1.664621949,10461119
2020-12-10 00:00:00+00:00,1.574151039,1.574151039,1.665135026,1.545240045,1.662413955,6167983
2020-12-11 00:00:00+00:00,1.444584966,1.444584966,1.576709032,1.440601945,1.572365999,8273918
2020-12-12 00:00:00+00:00,1.490911961,1.490911961,1.537428975,1.440706015,1.441589952,7085231
2020-12-13 00:00:00+00:00,1.565456033,1.565456033,1.642915964,1.458117962,1.490715027,8389349
2020-12-14 00:00:00+00:00,1.591645956,1.591645956,1.622869015,1.523697972,1.567968011,8672052
2020-12-15 00:00:00+00:00,1.76067102,1.76067102,1.799412966,1.589262962,1.591030002,19470080
2020-12-16 00:00:00+00:00,1.783597946,1.783597946,1.787583947,1.610018015,1.76009202,18277631
2020-12-17 00:00:00+00:00,1.678634048,1.678634048,1.803120017,1.655217052,1.783892035,15461477
2020-12-18 00:00:00+00:00,1.698799968,1.698799968,1.706326962,1.636986971,1.679023981,7879397
2020-12-19 00:00:00+00:00,1.668650985,1.668650985,1.764253974,1.66426301,1.69926703,9095045
2020-12-20 00:00:00+00:00,1.563575983,1.563575983,1.684430003,1.527714014,1.670714021,9093229
2020-12-21 00:00:00+00:00,1.541915059,1.541915059,1.618325949,1.495151043,1.563774943,8333991
2020-12-22 00:00:00+00:00,1.490285993,1.490285993,1.57407999,1.47448504,1.539608955,11066565
2020-12-23 00:00:00+00:00,1.205692053,1.205692053,1.51058495,1.090160966,1.490219951,16776307
2020-12-24 00:00:00+00:00,1.362408042,1.362408042,1.383667946,1.173007011,1.207705021,9236939
2020-12-25 00:00:00+00:00,1.44540298,1.44540298,1.452924013,1.347236037,1.361495972,9359549
2020-12-26 00:00:00+00:00,1.324237943,1.324237943,1.447517037,1.313423991,1.446014047,6798656
2020-12-27 00:00:00+00:00,1.303042054,1.303042054,1.40874505,1.268249989,1.325073957,12286531
2020-12-28 00:00:00+00:00,1.515684962,1.515684962,1.517037988,1.294348955,1.303992987,12668150
2020-12-29 00:00:00+00:00,1.674345016,1.674345016,1.727581978,1.439720035,1.515462041,26355259
2020-12-30 00:00:00+00:00,1.535457015,1.535457015,1.68079102,1.529832959,1.669693947,12663616
2020-12-31 00:00:00+00:00,1.510897994,1.510897994,1.550609946,1.430263042,1.535606027,12763260
2021-01-01 00:00:00+00:00,1.84208405,1.84208405,1.859655976,1.502038002,1.509775043,25722549
2021-01-02 00:00:00+00:00,1.799275041,1.799275041,1.989295006,1.721482038,1.845585942,31671064
2021-01-03 00:00:00+00:00,2.161751986,2.161751986,2.364980936,1.799901962,1.799901962,55073422
2021-01-04 00:00:00+00:00,2.485096931,2.485096931,2.485096931,1.876342058,2.162411928,59955405
2021-01-05 00:00:00+00:00,2.157217026,2.157217026,2.502615929,2.0777421,2.490982056,50555207
2021-01-06 00:00:00+00:00,1.929216981,1.929216981,2.185892105,1.907585025,2.159626007,50263975
2021-01-07 00:00:00+00:00,2.372745037,2.372745037,2.61183095,1.933043003,1.936586022,159870278
