Date,Adj Close,Close,High,Low,Open,Volume
2019-11-18 00:00:00+00:00,19.31686974,19.31686974,20.43216705,18.93680191,20.34359741,224380017
2019-11-19 00:00:00+00:00,18.70329857,18.70329857,19.63331604,18.37516022,19.31186295,206923366
2019-11-20 00:00:00+00:00,18.17227364,18.17227364,18.92709923,17.85174561,18.70734406,210091849
2019-11-21 00:00:00+00:00,16.84021759,16.84021759,18.18763161,16.6204319,18.16269493,228429806
2019-11-22 00:00:00+00:00,15.58170319,15.58170319,17.27017975,14.68925953,16.84091377,341456274
2019-11-23 00:00:00+00:00,16.41950035,16.41950035,16.46618843,15.15149593,15.58123302,255961052
2019-11-24 00:00:00+00:00,15.27876472,15.27876472,16.49131966,15.27876472,16.39869308,232363837
2019-11-25 00:00:00+00:00,15.26736355,15.26736355,15.73527241,14.19535255,15.28551865,242510343
2019-11-26 00:00:00+00:00,15.52725506,15.52725506,15.86121273,15.22518444,15.27252865,205893351
2019-11-27 00:00:00+00:00,16.09828758,16.09828758,16.19523239,14.94318008,15.49125004,255021618
2019-11-28 00:00:00+00:00,15.68320656,15.68320656,16.2286396,15.6486702,16.09596443,194516396
2019-11-29 00:00:00+00:00,16.27330399,16.27330399,16.3407135,15.64595127,15.67806435,250074235
2019-11-30 00:00:00+00:00,15.71595097,15.71595097,16.37069893,15.53914738,16.26349831,213428131
2019-12-01 00:00:00+00:00,15.49633598,15.49633598,15.74318123,15.05423355,15.74318123,203268417
2019-12-02 00:00:00+00:00,15.19185829,15.19185829,15.7071743,15.15254498,15.50936413,200809249
2019-12-03 00:00:00+00:00,15.30955601,15.30955601,15.55317497,15.04866886,15.19185829,219927266
2019-12-04 00:00:00+00:00,15.2799778,15.2799778,15.69058704,15.00968456,15.34842968,237605471
2019-12-05 00:00:00+00:00,15.76283932,15.76283932,16.07777023,14.94940186,15.26021671,255410908
2019-12-06 00:00:00+00:00,15.71129894,15.71129894,15.85693359,15.45458698,15.76719761,236694082
2019-12-07 00:00:00+00:00,15.66708565,15.66708565,15.84858227,15.63249111,15.70438004,242693199
2019-12-08 00:00:00+00:00,15.67452335,15.67452335,15.85142994,15.50932693,15.66282558,223721643
2019-12-09 00:00:00+00:00,15.44853878,15.44853878,15.85270596,15.35024261,15.66611958,209955476
2019-12-10 00:00:00+00:00,14.95886993,14.95886993,15.47015095,14.78095531,15.43883801,192615787
2019-12-11 00:00:00+00:00,14.82455063,14.82455063,15.12133408,14.71032619,14.94753361,170909631
2019-12-12 00:00:00+00:00,14.81816673,14.81816673,14.89561176,14.55736256,14.81962204,165964330
2019-12-13 00:00:00+00:00,14.87874413,14.87874413,14.99510574,14.74026203,14.81725693,177476227
2019-12-14 00:00:00+00:00,14.50501537,14.50501537,15.01233006,14.37133694,14.88323689,173092733
2019-12-15 00:00:00+00:00,14.49044609,14.49044609,14.56965923,14.18899155,14.51248169,167670329
2019-12-16 00:00:00+00:00,13.55878639,13.55878639,14.52559662,13.45865345,14.48874283,178952097
2019-12-17 00:00:00+00:00,12.38694096,12.38694096,13.57794094,12.18373108,13.55548096,186995962
2019-12-18 00:00:00+00:00,13.5352602,13.5352602,13.6065321,12.28678608,12.38169765,234697405
2019-12-19 00:00:00+00:00,13.44577885,13.44577885,13.78485203,12.9661541,13.56822205,174965245
2019-12-20 00:00:00+00:00,13.57077885,13.57077885,13.59332943,13.23140621,13.45949078,203861105
2019-12-21 00:00:00+00:00,13.3806591,13.3806591,13.5832386,13.32900429,13.56809139,192827533
2019-12-22 00:00:00+00:00,13.83588123,13.83588123,13.85187817,13.36833763,13.39024639,204111890
2019-12-23 00:00:00+00:00,13.36903381,13.36903381,13.99912453,13.30570889,13.81048489,159105887
2019-12-24 00:00:00+00:00,13.44457054,13.44457054,13.76830006,13.32615566,13.38139153,177372409
2019-12-25 00:00:00+00:00,13.17483902,13.17483902,13.47613811,13.06514359,13.4590559,152718120
2019-12-26 00:00:00+00:00,13.20863628,13.20863628,13.52395439,13.1567421,13.17680359,157660620
2019-12-27 00:00:00+00:00,13.36271954,13.36271954,13.43977356,13.1230278,13.20863628,164413385
2019-12-28 00:00:00+00:00,13.70541668,13.70541668,13.79353142,13.33493423,13.35340977,197525901
2019-12-29 00:00:00+00:00,14.15004539,14.15004539,14.22563839,13.64632797,13.69683647,225354585
2019-12-30 00:00:00+00:00,13.94744205,13.94744205,14.47063446,13.92436218,14.15513229,187275635
2019-12-31 00:00:00+00:00,13.72764206,13.72764206,14.09533119,13.64868164,13.9520874,166278254
2020-01-01 00:00:00+00:00,13.6890831,13.6890831,13.87394619,13.65494156,13.7309618,172980718
2020-01-02 00:00:00+00:00,13.02701092,13.02701092,13.71554756,12.98997402,13.69812584,156376427
2020-01-03 00:00:00+00:00,13.66045189,13.66045189,13.76370907,13.01263809,13.03532887,173683857
2020-01-04 00:00:00+00:00,13.89151192,13.89151192,13.9219141,13.56000805,13.66744232,182230374
2020-01-05 00:00:00+00:00,14.11101913,14.11101913,14.41080093,13.88654709,13.88834,202552703
2020-01-06 00:00:00+00:00,14.95780754,14.95780754,15.00356483,14.11124039,14.11124039,224800409
2020-01-07 00:00:00+00:00,15.00924969,15.00924969,15.13527489,14.56840324,14.96620941,191948560
2020-01-08 00:00:00+00:00,14.60293388,14.60293388,15.24221897,14.33795166,15.02226353,183632222
2020-01-09 00:00:00+00:00,14.4983139,14.4983139,14.61108875,14.3053627,14.58920193,169699829
2020-01-10 00:00:00+00:00,15.02582645,15.02582645,15.02768898,14.18208504,14.47840881,200173072
2020-01-11 00:00:00+00:00,14.94632816,14.94632816,15.25023746,14.77947426,15.02098465,201663503
